"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sgRNA"
9749.17083771991,-16.5304315996252,4.3786360426842,-3.77524677513312,0.000159849336394668,0.00101826103248811,"BRCA2_CRISPRa_5_ATM_CasRx_3"
8446.66295537796,-13.6911457706143,4.48217848749563,-3.05457397754458,0.00225380422363644,0.0100958079606728,"RAD50_CRISPRa_1_ATM_CasRx_3"
40341.3943187083,-2.57269470360868,4.15733632937812,-0.618832468623851,0.536026730242461,0.99985898606518,"XRCC1_CRISPRa_3_ATM_CasRx_3"
3860.07652249142,0.884723959532272,4.48837460646885,0.197114554176732,0.843737894278861,0.99985898606518,"KU70_CRISPRa_1_ATM_CasRx_3"
28494.4981980428,0.88467139188182,4.28451573249922,0.206481069767429,0.836415150281828,0.99985898606518,"DNA-PKcs_CRISPRa_1_ATM_CasRx_3"
14261.038484491,7.94094909328194,4.56262328361037,1.74043496464129,0.0817826704823005,0.247847378952735,"DNA-PKcs_CRISPRa_4_ATM_CasRx_3"
28359.8457753179,-18.129614624786,4.31123913878612,-4.20519809761484,2.60853578413812e-05,0.000343827158781553,"XLF_CRISPRa_1_ATM_CasRx_3"
16118.3545312669,-0.0660875808129117,4.22333733299385,-0.0156481890036625,0.987515061113996,0.99985898606518,"BRCA2_CRISPRa_5_ATM_CasRx_4"
10875.310848959,-16.7685535689622,4.34658315174469,-3.85787018988269,0.000114379363913233,0.00078465843355861,"EXO1_CRISPRa_4_ATM_CasRx_4"
34488.285417378,0.00269107443232965,4.25293802121582,0.000632756560031019,0.999495133343694,0.99985898606518,"XRCC1_CRISPRa_2_ATM_CasRx_4"
9629.7915599231,-0.0246468504582529,4.56210581165536,-0.0054025161791041,0.99568943672008,0.99985898606518,"DNA-PKcs_CRISPRa_3_ATM_CasRx_4"
16519.8241241467,1.16952439488777,4.21963551630287,0.277162420870055,0.781655393459565,0.99985898606518,"BRCA1_CRISPRa_5_ATM_CasRx_5"
15106.8290927004,0.0870885448692961,4.23521665690202,0.0205629491769613,0.983594296485885,0.99985898606518,"RAD50_CRISPRa_2_ATM_CasRx_5"
15720.8447330657,4.91745933680511,4.56233542087924,1.07783818662273,0.28110597472739,0.645819581282364,"PALB2_CRISPRa_5_ATM_CasRx_5"
19297.4551613464,1.25422199576141,4.20743083331308,0.298096877988079,0.765629224319189,0.99985898606518,"XRCC1_CRISPRa_3_ATM_CasRx_5"
21818.0188982918,5.87977844655143,4.01913942975297,1.46294463014258,0.143482530455848,0.397469490078813,"XRCC4_CRISPRa_1_ATM_CasRx_5"
22683.1982414247,-17.4438166793093,4.25886920715436,-4.09587987581442,4.20567976158544e-05,0.000382014807227162,"XLF_CRISPRa_3_ATM_CasRx_5"
24862.6207070638,9.54558337944353,4.21340035843388,2.26552963578131,0.0234801975214319,0.0903297010530379,"BRCA2_CRISPRa_3_RAD51_CasRx_1"
13487.7075656979,-17.0543640371344,4.2888227447053,-3.97646744859963,6.99465683297398e-05,0.000556298480805851,"POLQ_CRISPRa_3_RAD51_CasRx_1"
40297.9014869071,5.28644925975774,4.56216844879656,1.15875801586244,0.246554835273867,0.58706381894093,"EXO1_CRISPRa_5_RAD51_CasRx_1"
8104.73699035641,16.6749531029035,4.42970243202218,3.76435062146857,0.000166982451356548,0.00105006272295368,"MRE11_CRISPRa_2_RAD51_CasRx_1"
13447.509581946,1.27253727668189,4.26267850584844,0.29852996770363,0.765298707319938,0.99985898606518,"NBN_CRISPRa_1_RAD51_CasRx_1"
10639.9816395911,-2.26964389739316,4.3645055554354,-0.52002314318666,0.603047444736449,0.99985898606518,"NBN_CRISPRa_2_RAD51_CasRx_1"
6654.81566383352,16.4735437072375,4.47134966070415,3.68424412253261,0.000229382321430107,0.00133150329776884,"KU70_CRISPRa_1_RAD51_CasRx_1"
8623.01554486311,7.76943232707302,4.56288930703546,1.70274398616101,0.0886159893951918,0.265847968185575,"XRCC4_CRISPRa_2_RAD51_CasRx_1"
21758.2426199743,0.745718652861543,4.21675677259995,0.176846494373862,0.859628967349214,0.99985898606518,"LIG4_CRISPRa_3_RAD51_CasRx_1"
22498.5131204928,1.10447924996723,4.22364553206493,0.261499039534043,0.793707690099982,0.99985898606518,"CtIP_CRISPRa_1_RAD51_CasRx_2"
546.859451673221,-7.45770836949261,3.80138395594304,-1.96184033392189,0.0497810761887257,0.163047944277089,"ATM_CRISPRa_5_RAD51_CasRx_2"
29106.5375903803,5.01157280698626,4.56229342869858,1.09847665112058,0.271996407786579,0.630800179760364,"BRCA1_CRISPRa_3_RAD51_CasRx_2"
9977.81211372412,-16.1677546314328,4.37544832943381,-3.69510811558938,0.000219793241378926,0.00129112077720195,"BRCA1_CRISPRa_4_RAD51_CasRx_2"
13496.5817672788,-0.107929725775288,4.26115359852354,-0.0253287574080138,0.979792736190972,0.99985898606518,"POLQ_CRISPRa_2_RAD51_CasRx_2"
3993.76817552556,-3.34979227598006,4.56001994519581,-0.734600356191253,0.462582921014899,0.965518820245991,"NBN_CRISPRa_3_RAD51_CasRx_2"
15760.6501686824,1.03289177997003,4.22710277223461,0.244349814902656,0.80695990573194,0.99985898606518,"DNA-PKcs_CRISPRa_3_RAD51_CasRx_2"
1318.40454085352,-0.24598680125549,4.56235935463841,-0.0539165773966057,0.957001629024009,0.99985898606518,"POLQ_CRISPRa_4_RAD51_CasRx_3"
5883.11789037022,6.23577934889597,4.56252452310459,1.36673881254074,0.171707187662471,0.455256084045632,"PALB2_CRISPRa_3_RAD51_CasRx_3"
1291.59642549976,0.682706860927474,4.56228220615661,0.149641523710697,0.881047445830995,0.99985898606518,"DNA-PKcs_CRISPRa_2_RAD51_CasRx_3"
1848.94777086806,0.0118230498628568,4.38847307837393,0.00269411470725888,0.997850410070425,0.99985898606518,"NT_CRISPRa_5_RAD51_CasRx_3"
50431.618044314,0.726363912805548,4.56208874008932,0.159217401104593,0.873497594641853,0.99985898606518,"BRCA1_CRISPRa_5_RAD51_CasRx_4"
44473.2528360271,-18.5638879214664,4.01336040017999,-4.6255222732137,3.73655647561023e-06,0.000264727676766164,"BRCA2_CRISPRa_1_RAD51_CasRx_4"
19015.9576454275,0.288829929719255,4.56209522286185,0.0633108069011478,0.949519010366145,0.99985898606518,"BRCA2_CRISPRa_2_RAD51_CasRx_4"
19703.4655159428,-7.91338563250843,4.10955312517482,-1.92560733283422,0.0541534224200714,0.175328407241221,"BRCA2_CRISPRa_4_RAD51_CasRx_4"
433.162036365234,2.8717431395124,4.10535346551953,0.699511787141326,0.484232249309249,0.99985898606518,"POLQ_CRISPRa_4_RAD51_CasRx_4"
7070.31061188306,-15.6510931040306,4.46398562369238,-3.50608053506338,0.000454757599761684,0.00234798529140112,"POLD3_CRISPRa_2_RAD51_CasRx_4"
61066.1009419131,-1.27733997602742,3.53041194878487,-0.361810461373232,0.717493674004824,0.99985898606518,"POLD3_CRISPRa_5_RAD51_CasRx_4"
27649.4980369065,5.38205016986206,4.56221467209176,1.1797012102007,0.23811907240337,0.571136454835466,"RAD50_CRISPRa_4_RAD51_CasRx_4"
